"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1786980909713162725","Sun May 05 14:03:13 +0000 2024","0","@Mbonita_ @Ahmadi38233515 @Aryprasetyo85 @007koteka @03__nakula @2045Tv @4Y4NKZ @__AnakKolong @islah_bahrawi @Miduk17 @mikuroQ @Anak__Ogi Harapannya masalah mobil ini terang. Kalo bisa bea cukai speak up mobil2 itu dimana adanya.","1787120870672253419","","Mbonita_","in","City of London, London","0","0","0","https://twitter.com/jandakembang78/status/1787120870672253419","916024088182669312","jandakembang78"
"1787002392996917501","Sun May 05 14:01:59 +0000 2024","1","@mgilangjanuar namanya customer ya orang yang ngurusin custom bea cukai","1787120560876769379","","mgilangjanuar","in","Jakarta Capital Region","0","0","0","https://twitter.com/tomimasen/status/1787120560876769379","1084259444895100928","tomimasen"
"1787116636442706399","Sun May 05 14:01:53 +0000 2024","0","@sadvagebabe Katanya males nanti ditahan bea cukai","1787120536256209137","","sadvagebabe","in","Di JL Menuju RidhoMu YA ALLAH","0","1","0","https://twitter.com/tokopedeih/status/1787120536256209137","1197860631421939713","tokopedeih"
"1786923287429493014","Sun May 05 14:00:31 +0000 2024","0","@RizkiAsihan Bea cukai kaya preman malakkkk","1787120189978620197","","RizkiAsihan","in","","0","0","0","https://twitter.com/DaniDar43698194/status/1787120189978620197","1222475767096889344","DaniDar43698194"
"1786982744205209934","Sun May 05 14:00:22 +0000 2024","0","@klik_aja12 Ya biasa aja lah di Indonesia. Luar biasa itu kalo dirjen bea cukai hartanya dibawah 1miliar .","1787120154977141177","","klik_aja12","in","indonesia raya","0","0","0","https://twitter.com/tvnrzn/status/1787120154977141177","234639265","tvnrzn"
"1786785659958837630","Sun May 05 14:00:22 +0000 2024","0","@Tan_Mar3M Semua pegawai bea cukai kaya kaya kalau di audit kekayaannya pasti tdk sesuai dgn semestinya banyak harta haramnya","1787120153815396648","","Tan_Mar3M","in","","0","0","0","https://twitter.com/Puriadm47818/status/1787120153815396648","1752167928773091328","Puriadm47818"
"1786913761858887751","Sun May 05 13:59:53 +0000 2024","0","@convomfs ini aja wei ga kenak bea cukai https://t.co/sOe6GxDNKI https://t.co/8AFslGjCia","1787120030452453741","https://pbs.twimg.com/media/GM0gLVcasAAII3n.jpg","convomfs","in","kota gudeg-kota industri","0","0","0","https://twitter.com/aryobiimo/status/1787120030452453741","136814332","aryobiimo"
"1787057487579058189","Sun May 05 13:47:37 +0000 2024","0","@dinulfadli_ Jadi pegawai bea cukai","1787116947450286512","","dinulfadli_","in","Kebon Jeruk, Indonesia","0","0","0","https://twitter.com/Cahwetan99/status/1787116947450286512","1761733516415688704","Cahwetan99"
"1787057410445918625","Sun May 05 13:47:06 +0000 2024","0","@frostypufff Awas dijadiin buzzer beacukai ega","1787116815556206794","","frostypufff","in","Depok, Jawa Barat","0","0","0","https://twitter.com/Sullivan_Rizal/status/1787116815556206794","607851588","Sullivan_Rizal"
"1787055582027145416","Sun May 05 13:45:29 +0000 2024","0","@medyrenaldy_ 3 kata lucu Bea Cukai Maling","1787116409195311210","","medyrenaldy_","in","","0","0","0","https://twitter.com/a_noobiesz/status/1787116409195311210","1397759701266288650","a_noobiesz"
"1786980909713162725","Sun May 05 13:45:04 +0000 2024","0","@Mbonita_ @Aryprasetyo85 @007koteka @03__nakula @2045Tv @4Y4NKZ @__AnakKolong @islah_bahrawi @Miduk17 @mikuroQ @Anak__Ogi Dari pihak bea cukai nya sampai hari ini belum kasih penjelasan apa apa juga.","1787116305180754402","","Mbonita_","in","City of London, London","0","0","0","https://twitter.com/jandakembang78/status/1787116305180754402","916024088182669312","jandakembang78"
"1787116291968602285","Sun May 05 13:45:01 +0000 2024","0","Ngobrol sama istri tntng anak yg udh mau masuk tk biaya masuk 8-10jt. Ketawa sambil nyeletuk trus org kota nih mau disuruh kerja apa ya biar bisa hidup. Masak semua org hrus kerja pajak / bea cukai.","1787116291968602285","","","in","Indonesia","0","0","0","https://twitter.com/rrzlak/status/1787116291968602285","224132316","rrzlak"
"1786960207266148725","Sun May 05 13:44:57 +0000 2024","0","@kelixmann @edwinbazz ya lo bukan levelan mereka dalam berargumen levelan lo mah buzzer bea cukai","1787116274180612166","","kelixmann","in","ARMAGAYDDON","0","0","0","https://twitter.com/wintflakes/status/1787116274180612166","1684424069335367680","wintflakes"
"1787036532924449179","Sun May 05 13:44:02 +0000 2024","0","@ryanurzha Info bea cukai abis brp?","1787116044177551777","","ryanurzha","in","","0","0","0","https://twitter.com/IrfanSubroto/status/1787116044177551777","230742029","IrfanSubroto"
"1787104157859790851","Sun May 05 13:42:31 +0000 2024","0","@asepstobelly yang paling baru berita tentang petinggi beacukai pwk sep wkwkw ","1787115662139384058","","asepstobelly","in","the great gig in the sky","0","0","0","https://twitter.com/xxabcdef_u/status/1787115662139384058","951354859","xxabcdef_u"
"1787115587245940833","Sun May 05 13:42:13 +0000 2024","0","Tukang palak berseragam.... Cuma mau tanya kira kenapa di Indonesia pajaknya bsa semahal itu??? Apa utk kesejahteraan para staf bea cukai????","1787115587245940833","","","in","Jakarta","0","0","0","https://twitter.com/JoeBejojoe3/status/1787115587245940833","1544245687381946368","JoeBejojoe3"
"1786923287429493014","Sun May 05 13:40:38 +0000 2024","0","@RizkiAsihan kasih paham om ke si paling pajak &amp; bea cukai @prastow ","1787115189525234059","","RizkiAsihan","in","1070 Mellington Doomsvajal.","0","0","0","https://twitter.com/muhammadtajul/status/1787115189525234059","366001706","muhammadtajul"
"1786942877739934204","Sun May 05 13:39:49 +0000 2024","0","@MasBRO_back Coba tukang kuroptor Dan beacukai tonton video ini","1787114980636250520","","MasBRO_back","in","","0","0","0","https://twitter.com/InspectorR1140/status/1787114980636250520","1707422668482547713","InspectorR1140"
"1787076245798400416","Sun May 05 13:38:56 +0000 2024","0","@AdilaLega Ehh 1 Dollar?? Pengenn tapi ongkirnya mahal pasti... Belum bea cukai...","1787114758296223959","","AdilaLega","in","be'o heart ୨♡୧ཻུ۪۪ ","0","1","0","https://twitter.com/noturprettygxrl/status/1787114758296223959","1720427678514446336","noturprettygxrl"
"1786977807945621665","Sun May 05 13:38:51 +0000 2024","0","@RobiTse2 Viralka. Bea cukai Biar rebranding","1787114740352995608","","RobiTse2","in","","0","0","0","https://twitter.com/goesier02/status/1787114740352995608","1592941816114216960","goesier02"
"1787085462462701775","Sun May 05 13:38:25 +0000 2024","0","@Nov_174 bukan buat bayar pajak bea cukai kan...?","1787114632131616797","","Nov_174","in","","0","0","0","https://twitter.com/jalli_jail_/status/1787114632131616797","1651129916430389248","jalli_jail_"
"1787114267189354964","Sun May 05 13:36:58 +0000 2024","0","Fuck you bea cukai bapak gua mau ngirim sepatu ama jersey jadi bilang nunggu papa ke Indo aja alias asuuuu masih lama soalnya deket sama tanggal wisuda gua pasti.","1787114267189354964","","","in","Rozes ; Jessy ; Sha","0","0","0","https://twitter.com/sacitarius/status/1787114267189354964","604248547","sacitarius"
"1786923287429493014","Sun May 05 13:25:33 +0000 2024","0","@RizkiAsihan ini emang petugas yg menetapkan bea cukai nya atau emang dari aturan","1787111394120466775","","RizkiAsihan","in","","0","0","0","https://twitter.com/NcX021/status/1787111394120466775","1307940280482496513","NcX021"
"1787110970533490953","Sun May 05 13:23:52 +0000 2024","0","Indonesia sepertinya emg sengaja mengalah klo juara takut pialanya disita bea cukai ","1787110970533490953","","","in","Jakarta Timur, DKI Jakarta","0","0","0","https://twitter.com/agun20002782/status/1787110970533490953","1589787560267550721","agun20002782"
"1787110583915229608","Sun May 05 13:22:20 +0000 2024","0","Aparat Pajak &amp; Beacukai perlu dilikuidasi total","1787110583915229608","","","in","Indonesia","0","0","1","https://twitter.com/ArnoldHaroRaja/status/1787110583915229608","1749794014172491776","ArnoldHaroRaja"
"1787110363634520295","Sun May 05 13:21:28 +0000 2024","0","Dulu sopir2 Travel sering malakin/rampok para TKW/TKI (pahlawan devisa). Setelah sopir2 Travel berhasil ditertibkan sekarang Beacukai jadi pemalak/rampok para pahlawan devisa ","1787110363634520295","","","in","Indonesia","0","0","1","https://twitter.com/ArnoldHaroRaja/status/1787110363634520295","1749794014172491776","ArnoldHaroRaja"
"1786977807945621665","Sun May 05 13:21:15 +0000 2024","2","@RobiTse2 semoga oknum bea cukai cepat mati semuanya aamiin.","1787110310010372577","","RobiTse2","in","DKI Jakarta, Indonesia","0","0","0","https://twitter.com/Muhamma87748717/status/1787110310010372577","1455398042253680647","Muhamma87748717"
"1787110137720905939","Sun May 05 13:20:34 +0000 2024","0","Tiap hari beda berita ni bea cukai bener bener","1787110137720905939","","","in","Bovendigul","0","0","0","https://twitter.com/afdhalrizzz/status/1787110137720905939","1220353148625149952","afdhalrizzz"
"1787110127788765674","Sun May 05 13:20:32 +0000 2024","1","@KemenkeuRI @beacukaiRI ..@prastow katanya bea cukai bukan tempat sampah tapi bau sampah dan bangke ..mana nih ibu pahlawan kesiangan Sri mulyani lgi sibuk ngapain yak ..makin parah smuanya ..","1787110127788765674","","KemenkeuRI","in","","0","0","0","https://twitter.com/gracek014/status/1787110127788765674","1304405888698970113","gracek014"
"1787109914973970886","Sun May 05 13:19:41 +0000 2024","0","Curiga jodohku nggak nyampe-nyampe karena ketahan bea cukai ","1787109914973970886","","","in","Indonesia","0","0","0","https://twitter.com/purnama15_ID/status/1787109914973970886","472794401","purnama15_ID"
"1786977807945621665","Sun May 05 13:19:37 +0000 2024","0","@RobiTse2 Pantau harta bos beacukai ...","1787109900910551123","","RobiTse2","in","Indonesia ","0","0","0","https://twitter.com/Renggakalimaya2/status/1787109900910551123","805300894715609088","Renggakalimaya2"
"1787109644978303102","Sun May 05 13:18:36 +0000 2024","3","Ayo Pemerintah benahi Bea Cukai. https://t.co/vgkJdKE533","1787109644978303102","","","in","","0","0","0","https://twitter.com/anneserlo/status/1787109644978303102","1719885887662874624","anneserlo"
"1787109202839892441","Sun May 05 13:16:51 +0000 2024","134","Temen2 yang kapasitasnya masih muat buat menampung info jangan bosen2 buat banyak baca2 berita yang seliweran di tl. Soal Palestina soal bangkenya HYBE soal bea cukai di ina dll. Kalau artikelnya bahasa Inggris dan belum ada yang terjemahin temen2 bisa main ke google ","1787109202839892441","","","in","","0","3","55","https://twitter.com/kucinggendut__/status/1787109202839892441","1191930766583840770","kucinggendut__"
"1787109138872619173","Sun May 05 13:16:36 +0000 2024","1","Wkwk aku punya saudara yg kerja di beacukai yaaaaaa... Gitulah ~ ","1787109138872619173","","","in","Chandrafandy's wife🌜❤","0","0","0","https://twitter.com/ndnshtrstmf/status/1787109138872619173","78781281","ndnshtrstmf"
"1787109136574111796","Sun May 05 13:16:35 +0000 2024","1","VIDEO: Kopi Pagi: Desakan Bea Cukai Berbenah Usai Banjir Keluhan https://t.co/L4AihTdMMv","1787109136574111796","","","in","Jakarta","0","0","0","https://twitter.com/liputan6dotcom/status/1787109136574111796","47596019","liputan6dotcom"
"1787108284295696508","Sun May 05 13:13:12 +0000 2024","10","Bea Cukai saat ini menampilkan citra amburadul. Pemerintah yang sudah tak memiliki legitimasi di mata 40% rakyatnya harus memperbaiki kinerja Bea Cukai. Merasa Diperas Pejabat Bea Cukai Purwakarta Dilaporkan ke KPK https://t.co/nzTsQ098Rr via @metrotvnews","1787108284295696508","","","in","","1","0","1","https://twitter.com/anneserlo/status/1787108284295696508","1719885887662874624","anneserlo"
"1786923287429493014","Sun May 05 13:12:22 +0000 2024","0","@RizkiAsihan bea cukai ini ada di bendahara tertentu apa ada di semua bandara si??","1787108074077241775","","RizkiAsihan","in","love","0","1","0","https://twitter.com/who_evaa/status/1787108074077241775","1649082655454162946","who_evaa"
"1786980909713162725","Sun May 05 13:12:21 +0000 2024","0","@Mbonita_ @Aryprasetyo85 @007koteka @03__nakula @2045Tv @4Y4NKZ @__AnakKolong @islah_bahrawi @Miduk17 @mikuroQ @Anak__Ogi Bapakmu di beacukai ya?","1787108068859478474","","Mbonita_","in","Milan","0","0","0","https://twitter.com/budisethiawan/status/1787108068859478474","84746513","budisethiawan"
"1786988747630035030","Sun May 05 13:11:45 +0000 2024","0","@DS_yantie Oknum bea cukai... Dari kelakuannya aja iya.","1787107921148653846","","DS_yantie","in","","0","0","0","https://twitter.com/jang_mori60286/status/1787107921148653846","1754142596572798976","jang_mori60286"
"1786977807945621665","Sun May 05 13:11:42 +0000 2024","0","@RobiTse2 Sering kelakuan para TKI dan TKW Kita senang dan boros kesannya. Padahal kalau beli di dalam negri mau model apa banyak. Sudah Tahu Bea cukai Bandara internasional Indonesia seperti itu GAYA GLAMOR SUPER POWER","1787107907680838114","","RobiTse2","in","","0","0","0","https://twitter.com/rafiteajk/status/1787107907680838114","1569150016811601920","rafiteajk"
"1786980909713162725","Sun May 05 13:11:04 +0000 2024","0","@Aryprasetyo85 @007koteka @03__nakula @2045Tv @4Y4NKZ @__AnakKolong @islah_bahrawi @Miduk17 @mikuroQ @Anak__Ogi Semoga presiden terpilih nanti pak @prabowo bisa membasmi hama penyakit yang ada di beacukai..habisi semua oknumnya","1787107749068972465","","Aryprasetyo85","in","Milan","0","0","0","https://twitter.com/budisethiawan/status/1787107749068972465","84746513","budisethiawan"
"1786913761858887751","Sun May 05 13:09:58 +0000 2024","1","@ttrs2346 @wonushine @convomfs Instansi yg jelek di masyarakat : 1. Bea cukai 2. Polri 3. Waskita 4. DPR 5. Pajak 6. (mungkin) imigrasi","1787107472018412009","","ttrs2346","in","somewhere in beetwen ","0","0","1","https://twitter.com/chronic_dude/status/1787107472018412009","1341878582428123136","chronic_dude"
"1786746706656477606","Sun May 05 13:09:25 +0000 2024","0","@tvOneNews Bea cukai udah mulai ke bongkar satu per satu.","1787107331261759931","","tvOneNews","in","","0","0","0","https://twitter.com/SumediTanjung/status/1787107331261759931","1511004446624747521","SumediTanjung"
"1787105146146619635","Sun May 05 13:08:06 +0000 2024","0","Common sense itu yang gak dipunya Bea Cukai.. mereka diajarin ngendus (yang diduga) barang ilegal tapi common sense-nya gak diajarin..","1787107001362989105","","dkurniawan","in","Nangkring di Angkringan...","0","0","0","https://twitter.com/dkurniawan/status/1787107001362989105","59347771","dkurniawan"
"1786726155430899972","Sun May 05 13:07:30 +0000 2024","1","@Pin_____CuX @_Marlboro1 @beacukaiRI Sangat bangga dengan kiprah bea cukai yg bisa memperkaya diri sendiri.","1787106850825191771","","Pin_____CuX","in","","0","0","0","https://twitter.com/889Andayan24757/status/1787106850825191771","1736322389762551808","889Andayan24757"
"1786977807945621665","Sun May 05 13:05:56 +0000 2024","0","@RobiTse2 Parah banget sih Aku bawak segala macam 4 koper dari Indonesia masuk ke US kalem aja bea cukai US. Beli Louis Vuitton online dari Jepang aja lancar.","1787106457474957693","","RobiTse2","in","Evergreen State","0","0","0","https://twitter.com/diane1556xj/status/1787106457474957693","2600775367","diane1556xj"
"1787105146146619635","Sun May 05 13:05:53 +0000 2024","0","Gimana nakarnya? Petugas Bea Cukai diajarin common sense.. itu yang mereka gak punya.. misal: beli coklat sejuta masa mau dijual lagi di Indonesia? Atau beli gadget sebiji penggunaan pribadi masa mesti dipajekin?","1787106441519878643","","dkurniawan","in","Nangkring di Angkringan...","0","1","0","https://twitter.com/dkurniawan/status/1787106441519878643","59347771","dkurniawan"
"1787105146146619635","Sun May 05 13:04:07 +0000 2024","0","Mestinya barang oleh-oleh atau barang penggunaan pribadi gak perlu dipajakin sama Bea Cukai.. toh yang bawa udah bayar pajak lewat tiket dan segala macamnya..","1787105998819442840","","dkurniawan","in","Nangkring di Angkringan...","0","1","0","https://twitter.com/dkurniawan/status/1787105998819442840","59347771","dkurniawan"
"1787036532924449179","Sun May 05 13:03:55 +0000 2024","0","@ryanurzha @DianOnno Harganya brp dan bulananya mas ? Kena bea cukai lg ga? *Serius","1787105949704187913","","ryanurzha","in","","0","0","0","https://twitter.com/Yourmindfulnes/status/1787105949704187913","1338366393620680705","Yourmindfulnes"
"1787105597130961395","Sun May 05 13:02:31 +0000 2024","8","Sri Mulyani Sidak Langsung Bea Cukai https://t.co/lyJLBa1ZQg https://t.co/Od8W3OJDtl","1787105597130961395","https://pbs.twimg.com/ext_tw_video_thumb/1787105505456033792/pu/img/TCt9AvEMGayEa_tU.jpg","","in","Santa Monica, CA","0","3","1","https://twitter.com/misskadrun_/status/1787105597130961395","1469649763435876355","misskadrun_"
"1786941849275338870","Sun May 05 13:01:48 +0000 2024","1","@Nagashima_007 invesnya di malaysia nanti yg beli batrainya kan org malaysia hit gitu aja repot di sini penguasanya rakus² tuh kasus² bank bea cukai pajak waduhhh belum preman² yg ormas² demo² pekerja wes talah lengkap","1787105414695542995","","Nagashima_007","in","","0","1","0","https://twitter.com/g4kta/status/1787105414695542995","1102080977457696769","g4kta"
"1786716146026299457","Sun May 05 13:01:31 +0000 2024","0","@DediJamet @txtdrimedia Petugas Bea Cukai tahan banting! ANGKOT88 salut sama ketangguhan mereka! ","1787105345586000219","","DediJamet","in","","0","0","0","https://twitter.com/VnthnCao27401/status/1787105345586000219","1761491674088300544","VnthnCao27401"
"1787031218606965026","Sun May 05 13:00:59 +0000 2024","0","@Aryprasetyo85 @03__nakula @__AnakKolong @Anak__Ogi @AntoniusCDN @B3doel___ @BiLLRaY2019 @denni_sauya @Dennysiregar7 @Dharma_tc begitu juga dengan cara mereka masuk jadi pegawai bahkan jadi kepala bea cukai... apakah dari gerbang belakang atau jendela kantornya...","1787105208994308096","","Aryprasetyo85","in","","0","0","0","https://twitter.com/noardtambunan/status/1787105208994308096","1235811577661542401","noardtambunan"
"1787105191822860705","Sun May 05 13:00:55 +0000 2024","0","Bea n cukai n . . . . .","1787105191822860705","","","in","","0","0","0","https://twitter.com/QQReza135/status/1787105191822860705","1528021048075382784","QQReza135"
"1787105146146619635","Sun May 05 13:00:44 +0000 2024","0","Bea Cukai itu gak bisa bedain mana oleh-oleh barang penggunaan pribadi atau barang Jastip.. semua dituduh bersalah sama BC.. kalo dalam hukum pidana mestinya yang menuduh yang harus bisa membuktikan..","1787105146146619635","","","in","Nangkring di Angkringan...","0","1","0","https://twitter.com/dkurniawan/status/1787105146146619635","59347771","dkurniawan"
"1787105095093756032","Sun May 05 13:00:32 +0000 2024","0","Banyak orang di timeline sharing soal bea cukai tapi mas mas senyum ini ga pernah dibahas lagi padahal dulu anget banget. Memori jangka panjangnya pada lemah https://t.co/8gpZrygfMj","1787105095093756032","https://pbs.twimg.com/media/GM0SmxMbAAA4QSq.jpg","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/maybeHERU/status/1787105095093756032","65696226","maybeHERU"
"1787023022777635116","Sun May 05 13:00:15 +0000 2024","0","@Aryprasetyo85 Pihak Bea Cukai seharusnya menentukan SOP dan memberikan penjelasan kepada masyarakat sehingga duduk permasalahan nya agar tidak terjadi keributan terus menerus.. malu kedengaran nya..","1787105025862570127","","Aryprasetyo85","in","Medan Indonesia ","0","0","0","https://twitter.com/EdSanusi/status/1787105025862570127","1460413147060129793","EdSanusi"
"1787023022777635116","Sun May 05 13:00:11 +0000 2024","0","@Aryprasetyo85 Mending dapet BEASISWA dripada BEA CUKAI","1787105008766648602","","Aryprasetyo85","in","","0","0","0","https://twitter.com/DewaVapor65720/status/1787105008766648602","1715572346214662144","DewaVapor65720"
"1787067304758698432","Sun May 05 13:00:10 +0000 2024","0","@WongJowo67 Takut pajak bea cukai..","1787105004874301898","","WongJowo67","in","United States","0","0","0","https://twitter.com/Raja_niel/status/1787105004874301898","1052131930810896386","Raja_niel"
"1786923287429493014","Sun May 05 12:59:48 +0000 2024","0","@RizkiAsihan Ini berita pajak2 bea cukai makin hari makin rame tp kok pihak2 pejabat ga ada yg buka suara? Sebenarnya aturan pajak bea cukai itu gmn?","1787104913488748730","","RizkiAsihan","in","","0","0","0","https://twitter.com/StarkiTomi/status/1787104913488748730","1603758022177697792","StarkiTomi"
"1787099350214287843","Sun May 05 12:59:48 +0000 2024","0","@terserahlaudeh Ketahan di beacukai","1787104912389849532","","terserahlaudeh","in","","0","1","0","https://twitter.com/saturnans/status/1787104912389849532","1272016381274288128","saturnans"
"1786913761858887751","Sun May 05 12:59:02 +0000 2024","1","@nxndxt @convomfs Salah nder ini ada konten creator lain bikin video penjelasan ttg becuk knp denda bs mahal dll tp kaya pembelaan dr staff beacukai. Nahh si bima ni stitch kl si konten kreator lain itu bs jadi diendors becuk krna kaya baek in gitu.","1787104720630448602","","nxndxt","in","","0","1","0","https://twitter.com/NanasKukus/status/1787104720630448602","1118910933554700294","NanasKukus"
"1787073971751645685","Sun May 05 12:58:56 +0000 2024","0","@dhemit_is_back @KPK_RI Kuliti semua pegawai beacukai yg korup","1787104695473131917","","dhemit_is_back","in","","0","0","0","https://twitter.com/deus_xmchn/status/1787104695473131917","944088501804417024","deus_xmchn"
"1787052210305782196","Sun May 05 12:58:21 +0000 2024","0","@Yoohyeontive_ selamat ya teteh tapi hanbinnya ditahan dulu di beacukai","1787104548039082394","","Yoohyeontive_","in","","0","1","0","https://twitter.com/Hanbintive/status/1787104548039082394","1775158133360578560","Hanbintive"
"1787104498059731315","Sun May 05 12:58:09 +0000 2024","0","Pesan Tegas Sri Mulyani unt Pegawai Bea Cukai https://t.co/RSoZUTO4U7","1787104498059731315","https://pbs.twimg.com/media/GM0SEbsbYAAoL4-.jpg","","in","","0","0","0","https://twitter.com/syaliaNesiana/status/1787104498059731315","1739930361680080896","syaliaNesiana"
"1787104483367063888","Sun May 05 12:58:06 +0000 2024","0","Pesan Tegas Sri Mulyani utk Pegawai Bea Cukai https://t.co/YxyfqkbDWq","1787104483367063888","https://pbs.twimg.com/media/GM0SDlUa8AE-uP9.jpg","","in","","0","0","0","https://twitter.com/RenaRahayu_1/status/1787104483367063888","1739880361734340608","RenaRahayu_1"
"1787104475733487947","Sun May 05 12:58:04 +0000 2024","0","Pesan Tegas Sri Mulyani tuk Pegawai Bea Cukai https://t.co/AwELziP2cS","1787104475733487947","https://pbs.twimg.com/media/GM0SDI7a0AAt90V.jpg","","in","","0","0","0","https://twitter.com/Nindasasabila_/status/1787104475733487947","1739922566977118209","Nindasasabila_"
"1787104451943391331","Sun May 05 12:57:58 +0000 2024","0","Pesan Tegas Sri Mulyani ntuk Pegawai Bea Cukai https://t.co/OIOBgon6mZ","1787104451943391331","https://pbs.twimg.com/media/GM0SBuabUAAiBbY.jpg","","in","","0","0","0","https://twitter.com/NandaPermata00/status/1787104451943391331","1741724153311563776","NandaPermata00"
"1787104443684831242","Sun May 05 12:57:56 +0000 2024","0","Pesan Tegas Sri Mulyani u/ Pegawai Bea Cukai https://t.co/rBk6SL1L3s","1787104443684831242","https://pbs.twimg.com/media/GM0SBRZb0AA3bv8.jpg","","in","","0","0","0","https://twitter.com/fitrihaaaryn/status/1787104443684831242","1738776611636535296","fitrihaaaryn"
"1787104436072149028","Sun May 05 12:57:55 +0000 2024","0","Pesan Tegas Sri Mulyani uttk Pegawai Bea Cukai https://t.co/0ztrhfxeZ0","1787104436072149028","https://pbs.twimg.com/media/GM0SA21bEAAIM8s.jpg","","in","","0","0","0","https://twitter.com/_FiraMaulida_/status/1787104436072149028","1741724179110772736","_FiraMaulida_"
"1787104428853797244","Sun May 05 12:57:53 +0000 2024","0","Pesan Tegas Sri Mulyani untuk Pegawai Bea Cukai https://t.co/MxpLpPHwn6","1787104428853797244","https://pbs.twimg.com/media/GM0SAcDaUAAkEJc.jpg","","in","","0","0","0","https://twitter.com/IanPrasety00/status/1787104428853797244","1741746458318295041","IanPrasety00"
"1787104416962871520","Sun May 05 12:57:50 +0000 2024","0","Pesan Tegas Sri Mulyani tuk Pegawai Bea Cukai https://t.co/IIqySOdA9a","1787104416962871520","https://pbs.twimg.com/media/GM0R_uzbYAAObql.jpg","","in","","0","0","0","https://twitter.com/EndahSaput7/status/1787104416962871520","1738803115225497600","EndahSaput7"
